random_seed:  100
debug:  False
batch size:  6
num_classes:  2
output_dir:  ./
model:  unet
learning_rate:  0.001
optimizer:  sgd
load_model:  True
unet unet_batch_norm:  True
unet_use_dropout:  False
unet_dropout_rate:  None
unet_channels:  64
print_every:  10
save_model_every:  100
validation_every:  1
crop_size:  224
predict:  False
lr_decay_every:  10000
lr_decay_ratio:  0.5
loading model from file..
model loaded!
gpu:  True
epoch 0 | step 9 | loss_train 0.17696575820446014 | loss_val None | lr 0.001 | time 92.38958978652954 
epoch 2760 | step 49689 | loss_train 0.03593965619802475 | loss_val None | lr 6.25e-05 | time 3.317415952682495 
epoch 2761 | step 49699 | loss_train 0.04885023832321167 | loss_val None | lr 6.25e-05 | time 0.37221598625183105 
epoch 2761 | step 49709 | loss_train 0.03542488440871239 | loss_val None | lr 6.25e-05 | time 10.110268592834473 
epoch 2762 | step 49719 | loss_train 0.032697685062885284 | loss_val None | lr 6.25e-05 | time 1.1095309257507324 
epoch 2762 | step 49729 | loss_train 0.030376914888620377 | loss_val None | lr 6.25e-05 | time 3.5047688484191895 
epoch 2763 | step 49739 | loss_train 0.03793194517493248 | loss_val None | lr 6.25e-05 | time 1.8545587062835693 
epoch 2763 | step 49749 | loss_train 0.026839500293135643 | loss_val None | lr 6.25e-05 | time 3.5007355213165283 
epoch 2764 | step 49759 | loss_train 0.0450219064950943 | loss_val None | lr 6.25e-05 | time 2.5928902626037598 
epoch 2764 | step 49769 | loss_train 0.03216176852583885 | loss_val None | lr 6.25e-05 | time 3.4823787212371826 
epoch 2765 | step 49779 | loss_train 0.05017988756299019 | loss_val None | lr 6.25e-05 | time 3.31791615486145 
epoch 2766 | step 49789 | loss_train 0.0321693979203701 | loss_val None | lr 6.25e-05 | time 0.36744260787963867 
epoch 2766 | step 49799 | loss_train 0.04200964793562889 | loss_val None | lr 6.25e-05 | time 3.495386838912964 
epoch 2767 | step 49809 | loss_train 0.03323844447731972 | loss_val None | lr 6.25e-05 | time 1.1018719673156738 
epoch 2767 | step 49819 | loss_train 0.045478783547878265 | loss_val None | lr 6.25e-05 | time 3.4854745864868164 
epoch 2768 | step 49829 | loss_train 0.038150426000356674 | loss_val None | lr 6.25e-05 | time 1.8582713603973389 
epoch 2768 | step 49839 | loss_train 0.027569660916924477 | loss_val None | lr 6.25e-05 | time 3.493035078048706 
epoch 2769 | step 49849 | loss_train 0.04881468415260315 | loss_val None | lr 6.25e-05 | time 2.5952792167663574 
epoch 2769 | step 49859 | loss_train 0.024140911176800728 | loss_val None | lr 6.25e-05 | time 3.487074375152588 
epoch 2770 | step 49869 | loss_train 0.03235180675983429 | loss_val None | lr 6.25e-05 | time 3.323909282684326 
epoch 2771 | step 49879 | loss_train 0.03071334771811962 | loss_val None | lr 6.25e-05 | time 0.3710033893585205 
epoch 2771 | step 49889 | loss_train 0.027978066354990005 | loss_val None | lr 6.25e-05 | time 3.493955373764038 
epoch 2772 | step 49899 | loss_train 0.035921577364206314 | loss_val None | lr 6.25e-05 | time 1.1098601818084717 
epoch 2772 | step 49909 | loss_train 0.046404507011175156 | loss_val None | lr 6.25e-05 | time 10.177310466766357 
epoch 2773 | step 49919 | loss_train 0.034316979348659515 | loss_val None | lr 6.25e-05 | time 1.839115858078003 
epoch 2773 | step 49929 | loss_train 0.03513236716389656 | loss_val None | lr 6.25e-05 | time 4.003015995025635 
epoch 2774 | step 49939 | loss_train 0.031401485204696655 | loss_val None | lr 6.25e-05 | time 2.596299648284912 
epoch 2774 | step 49949 | loss_train 0.028910530731081963 | loss_val None | lr 6.25e-05 | time 3.4912211894989014 
epoch 2775 | step 49959 | loss_train 0.03001871518790722 | loss_val None | lr 6.25e-05 | time 3.3174612522125244 
epoch 2776 | step 49969 | loss_train 0.03547406941652298 | loss_val None | lr 6.25e-05 | time 0.3687450885772705 
epoch 2776 | step 49979 | loss_train 0.03750043362379074 | loss_val None | lr 6.25e-05 | time 3.490219831466675 
epoch 2777 | step 49989 | loss_train 0.04374440386891365 | loss_val None | lr 6.25e-05 | time 1.1090312004089355 
epoch 2777 | step 49999 | loss_train 0.014816946350038052 | loss_val None | lr 3.125e-05 | time 3.4936413764953613 
epoch 2778 | step 50009 | loss_train 0.030987009406089783 | loss_val None | lr 3.125e-05 | time 1.8387558460235596 
epoch 2778 | step 50019 | loss_train 0.040952909737825394 | loss_val None | lr 3.125e-05 | time 3.481513023376465 
epoch 2779 | step 50029 | loss_train 0.03353754058480263 | loss_val None | lr 3.125e-05 | time 2.591609239578247 
epoch 2779 | step 50039 | loss_train 0.03855113312602043 | loss_val None | lr 3.125e-05 | time 3.4987244606018066 
epoch 2780 | step 50049 | loss_train 0.03400247171521187 | loss_val None | lr 3.125e-05 | time 3.3254780769348145 
epoch 2781 | step 50059 | loss_train 0.03072597272694111 | loss_val None | lr 3.125e-05 | time 0.37341785430908203 
epoch 2781 | step 50069 | loss_train 0.047667961567640305 | loss_val None | lr 3.125e-05 | time 3.5022215843200684 
epoch 2782 | step 50079 | loss_train 0.043488506227731705 | loss_val None | lr 3.125e-05 | time 1.110809326171875 
epoch 2782 | step 50089 | loss_train 0.03141186013817787 | loss_val None | lr 3.125e-05 | time 3.5084738731384277 
epoch 2783 | step 50099 | loss_train 0.03979131206870079 | loss_val None | lr 3.125e-05 | time 1.8432655334472656 
epoch 2783 | step 50109 | loss_train 0.036047063767910004 | loss_val None | lr 3.125e-05 | time 10.129134178161621 
epoch 2784 | step 50119 | loss_train 0.03164909407496452 | loss_val None | lr 3.125e-05 | time 2.5857479572296143 
epoch 2784 | step 50129 | loss_train 0.03467639535665512 | loss_val None | lr 3.125e-05 | time 3.5079641342163086 
epoch 2785 | step 50139 | loss_train 0.049132686108350754 | loss_val None | lr 3.125e-05 | time 3.312455892562866 
epoch 2786 | step 50149 | loss_train 0.03166188672184944 | loss_val None | lr 3.125e-05 | time 0.3652644157409668 
epoch 2786 | step 50159 | loss_train 0.03437475860118866 | loss_val None | lr 3.125e-05 | time 3.4856839179992676 
epoch 2787 | step 50169 | loss_train 0.019515596330165863 | loss_val None | lr 3.125e-05 | time 1.1139311790466309 
epoch 2787 | step 50179 | loss_train 0.061709534376859665 | loss_val None | lr 3.125e-05 | time 3.5018537044525146 
epoch 2788 | step 50189 | loss_train 0.023808691650629044 | loss_val None | lr 3.125e-05 | time 1.8532564640045166 
epoch 2788 | step 50199 | loss_train 0.04073852673172951 | loss_val None | lr 3.125e-05 | time 3.8712034225463867 
epoch 2789 | step 50209 | loss_train 0.024439526721835136 | loss_val None | lr 3.125e-05 | time 2.5620577335357666 
epoch 2789 | step 50219 | loss_train 0.031552113592624664 | loss_val None | lr 3.125e-05 | time 3.495083808898926 
epoch 2790 | step 50229 | loss_train 0.02944093756377697 | loss_val None | lr 3.125e-05 | time 3.3332417011260986 
epoch 2791 | step 50239 | loss_train 0.041807256639003754 | loss_val None | lr 3.125e-05 | time 0.3728797435760498 
epoch 2791 | step 50249 | loss_train 0.037719983607530594 | loss_val None | lr 3.125e-05 | time 3.4931769371032715 
epoch 2792 | step 50259 | loss_train 0.03822973743081093 | loss_val None | lr 3.125e-05 | time 1.1063003540039062 
epoch 2792 | step 50269 | loss_train 0.025154240429401398 | loss_val None | lr 3.125e-05 | time 3.5032618045806885 
epoch 2793 | step 50279 | loss_train 0.04187401756644249 | loss_val None | lr 3.125e-05 | time 1.8500335216522217 
epoch 2793 | step 50289 | loss_train 0.03479908034205437 | loss_val None | lr 3.125e-05 | time 3.5035927295684814 
epoch 2794 | step 50299 | loss_train 0.02218030020594597 | loss_val None | lr 3.125e-05 | time 2.592820882797241 
epoch 2794 | step 50309 | loss_train 0.028340904042124748 | loss_val None | lr 3.125e-05 | time 10.421226263046265 
epoch 2795 | step 50319 | loss_train 0.03893036022782326 | loss_val None | lr 3.125e-05 | time 3.3128538131713867 
epoch 2796 | step 50329 | loss_train 0.030393127351999283 | loss_val None | lr 3.125e-05 | time 0.37683773040771484 
epoch 2796 | step 50339 | loss_train 0.046782758086919785 | loss_val None | lr 3.125e-05 | time 3.504531145095825 
epoch 2797 | step 50349 | loss_train 0.030376316979527473 | loss_val None | lr 3.125e-05 | time 1.1123414039611816 
epoch 2797 | step 50359 | loss_train 0.028933418914675713 | loss_val None | lr 3.125e-05 | time 3.4943649768829346 
epoch 2798 | step 50369 | loss_train 0.04157433286309242 | loss_val None | lr 3.125e-05 | time 1.8581202030181885 
epoch 2798 | step 50379 | loss_train 0.03321411460638046 | loss_val None | lr 3.125e-05 | time 3.504026412963867 
epoch 2799 | step 50389 | loss_train 0.03866008296608925 | loss_val None | lr 3.125e-05 | time 2.6003918647766113 
epoch 2799 | step 50399 | loss_train 0.037268176674842834 | loss_val None | lr 3.125e-05 | time 3.4966046810150146 
epoch 2800 | step 50409 | loss_train 0.027773551642894745 | loss_val None | lr 3.125e-05 | time 3.377812385559082 
epoch 2801 | step 50419 | loss_train 0.053234752267599106 | loss_val None | lr 3.125e-05 | time 0.36595940589904785 
epoch 2801 | step 50429 | loss_train 0.02967667393386364 | loss_val None | lr 3.125e-05 | time 3.4920153617858887 
epoch 2802 | step 50439 | loss_train 0.03889082744717598 | loss_val None | lr 3.125e-05 | time 1.490342617034912 
epoch 2802 | step 50449 | loss_train 0.02704554796218872 | loss_val None | lr 3.125e-05 | time 3.494882106781006 
epoch 2803 | step 50459 | loss_train 0.02543921023607254 | loss_val None | lr 3.125e-05 | time 1.8532049655914307 
epoch 2803 | step 50469 | loss_train 0.03911776840686798 | loss_val None | lr 3.125e-05 | time 3.5013158321380615 
epoch 2804 | step 50479 | loss_train 0.026260726153850555 | loss_val None | lr 3.125e-05 | time 2.5934650897979736 
epoch 2804 | step 50489 | loss_train 0.040459685027599335 | loss_val None | lr 3.125e-05 | time 3.5025672912597656 
epoch 2805 | step 50499 | loss_train 0.02296910062432289 | loss_val None | lr 3.125e-05 | time 3.3246076107025146 
epoch 2806 | step 50509 | loss_train 0.031088119372725487 | loss_val None | lr 3.125e-05 | time 0.3694319725036621 
epoch 2806 | step 50519 | loss_train 0.04481032118201256 | loss_val None | lr 3.125e-05 | time 3.506373882293701 
epoch 2807 | step 50529 | loss_train 0.01646536961197853 | loss_val None | lr 3.125e-05 | time 1.100247859954834 
epoch 2807 | step 50539 | loss_train 0.03552664816379547 | loss_val None | lr 3.125e-05 | time 3.4944710731506348 
epoch 2808 | step 50549 | loss_train 0.04044564068317413 | loss_val None | lr 3.125e-05 | time 1.851874589920044 
epoch 2808 | step 50559 | loss_train 0.0387323796749115 | loss_val None | lr 3.125e-05 | time 3.49652099609375 
epoch 2809 | step 50569 | loss_train 0.04582507163286209 | loss_val None | lr 3.125e-05 | time 3.120011568069458 
epoch 2809 | step 50579 | loss_train 0.030146203935146332 | loss_val None | lr 3.125e-05 | time 3.478847026824951 
epoch 2810 | step 50589 | loss_train 0.030613714829087257 | loss_val None | lr 3.125e-05 | time 3.326751947402954 
epoch 2811 | step 50599 | loss_train 0.03703322634100914 | loss_val None | lr 3.125e-05 | time 0.37090253829956055 
epoch 2811 | step 50609 | loss_train 0.034835945814847946 | loss_val None | lr 3.125e-05 | time 12.295732975006104 
epoch 2812 | step 50619 | loss_train 0.029728250578045845 | loss_val None | lr 3.125e-05 | time 1.108557939529419 
epoch 2812 | step 50629 | loss_train 0.0308819767087698 | loss_val None | lr 3.125e-05 | time 3.511478900909424 
epoch 2813 | step 50639 | loss_train 0.03767085447907448 | loss_val None | lr 3.125e-05 | time 1.8580355644226074 
epoch 2813 | step 50649 | loss_train 0.04177788272500038 | loss_val None | lr 3.125e-05 | time 3.510195016860962 
epoch 2814 | step 50659 | loss_train 0.042064517736434937 | loss_val None | lr 3.125e-05 | time 2.5918521881103516 
epoch 2814 | step 50669 | loss_train 0.04074306786060333 | loss_val None | lr 3.125e-05 | time 3.5108773708343506 
epoch 2815 | step 50679 | loss_train 0.02903181128203869 | loss_val None | lr 3.125e-05 | time 3.313241720199585 
epoch 2816 | step 50689 | loss_train 0.026632772758603096 | loss_val None | lr 3.125e-05 | time 0.3686411380767822 
epoch 2816 | step 50699 | loss_train 0.03147917985916138 | loss_val None | lr 3.125e-05 | time 3.49666428565979 
epoch 2817 | step 50709 | loss_train 0.03267758712172508 | loss_val None | lr 3.125e-05 | time 1.0983164310455322 
epoch 2817 | step 50719 | loss_train 0.044535718858242035 | loss_val None | lr 3.125e-05 | time 3.489813804626465 
epoch 2818 | step 50729 | loss_train 0.030684104189276695 | loss_val None | lr 3.125e-05 | time 1.853421688079834 
epoch 2818 | step 50739 | loss_train 0.026245474815368652 | loss_val None | lr 3.125e-05 | time 3.517895221710205 
epoch 2819 | step 50749 | loss_train 0.03114810585975647 | loss_val None | lr 3.125e-05 | time 2.5950756072998047 
epoch 2819 | step 50759 | loss_train 0.032450392842292786 | loss_val None | lr 3.125e-05 | time 3.5108165740966797 
epoch 2820 | step 50769 | loss_train 0.03078632615506649 | loss_val None | lr 3.125e-05 | time 3.3092427253723145 
epoch 2821 | step 50779 | loss_train 0.03388664126396179 | loss_val None | lr 3.125e-05 | time 0.36575984954833984 
epoch 2821 | step 50789 | loss_train 0.02409963496029377 | loss_val None | lr 3.125e-05 | time 3.489912748336792 
epoch 2822 | step 50799 | loss_train 0.04636972025036812 | loss_val None | lr 3.125e-05 | time 1.1078839302062988 
epoch 2822 | step 50809 | loss_train 0.032146893441677094 | loss_val None | lr 3.125e-05 | time 10.196678876876831 
epoch 2823 | step 50819 | loss_train 0.037526365369558334 | loss_val None | lr 3.125e-05 | time 2.675333261489868 
epoch 2823 | step 50829 | loss_train 0.03049476444721222 | loss_val None | lr 3.125e-05 | time 3.4959194660186768 
epoch 2824 | step 50839 | loss_train 0.040477704256772995 | loss_val None | lr 3.125e-05 | time 2.6044628620147705 
epoch 2824 | step 50849 | loss_train 0.03494326397776604 | loss_val None | lr 3.125e-05 | time 3.504380941390991 
epoch 2825 | step 50859 | loss_train 0.029012728482484818 | loss_val None | lr 3.125e-05 | time 3.319798469543457 
epoch 2826 | step 50869 | loss_train 0.03502620756626129 | loss_val None | lr 3.125e-05 | time 0.3748788833618164 
epoch 2826 | step 50879 | loss_train 0.04623936489224434 | loss_val None | lr 3.125e-05 | time 3.4958667755126953 
epoch 2827 | step 50889 | loss_train 0.0356481596827507 | loss_val None | lr 3.125e-05 | time 1.120964765548706 
epoch 2827 | step 50899 | loss_train 0.022997085005044937 | loss_val None | lr 3.125e-05 | time 3.497561454772949 
epoch 2828 | step 50909 | loss_train 0.025130290538072586 | loss_val None | lr 3.125e-05 | time 1.8289921283721924 
epoch 2828 | step 50919 | loss_train 0.03411843627691269 | loss_val None | lr 3.125e-05 | time 3.4996042251586914 
epoch 2829 | step 50929 | loss_train 0.037948306649923325 | loss_val None | lr 3.125e-05 | time 2.599851131439209 
epoch 2829 | step 50939 | loss_train 0.05117306113243103 | loss_val None | lr 3.125e-05 | time 3.481759548187256 
epoch 2830 | step 50949 | loss_train 0.027868790552020073 | loss_val None | lr 3.125e-05 | time 3.69740891456604 
epoch 2831 | step 50959 | loss_train 0.03322219103574753 | loss_val None | lr 3.125e-05 | time 0.37088608741760254 
epoch 2831 | step 50969 | loss_train 0.03869101405143738 | loss_val None | lr 3.125e-05 | time 3.48089337348938 
epoch 2832 | step 50979 | loss_train 0.05085769295692444 | loss_val None | lr 3.125e-05 | time 1.1268820762634277 
epoch 2832 | step 50989 | loss_train 0.03189833462238312 | loss_val None | lr 3.125e-05 | time 3.493711471557617 
epoch 2833 | step 50999 | loss_train 0.03498135507106781 | loss_val None | lr 3.125e-05 | time 1.853034496307373 
epoch 2833 | step 51009 | loss_train 0.02362172119319439 | loss_val None | lr 3.125e-05 | time 12.255638599395752 
epoch 2834 | step 51019 | loss_train 0.05248164013028145 | loss_val None | lr 3.125e-05 | time 2.5892560482025146 
epoch 2834 | step 51029 | loss_train 0.04235488548874855 | loss_val None | lr 3.125e-05 | time 3.491049289703369 
epoch 2835 | step 51039 | loss_train 0.03083309903740883 | loss_val None | lr 3.125e-05 | time 3.324805498123169 
epoch 2836 | step 51049 | loss_train 0.0241603534668684 | loss_val None | lr 3.125e-05 | time 0.37290263175964355 
epoch 2836 | step 51059 | loss_train 0.028962131589651108 | loss_val None | lr 3.125e-05 | time 3.492523431777954 
epoch 2837 | step 51069 | loss_train 0.02458709478378296 | loss_val None | lr 3.125e-05 | time 1.1071693897247314 
epoch 2837 | step 51079 | loss_train 0.03638417273759842 | loss_val None | lr 3.125e-05 | time 3.8184540271759033 
epoch 2838 | step 51089 | loss_train 0.0290315393358469 | loss_val None | lr 3.125e-05 | time 1.8488337993621826 
epoch 2838 | step 51099 | loss_train 0.03396306559443474 | loss_val None | lr 3.125e-05 | time 3.49141788482666 
epoch 2839 | step 51109 | loss_train 0.02841981314122677 | loss_val None | lr 3.125e-05 | time 2.5648791790008545 
epoch 2839 | step 51119 | loss_train 0.03242885693907738 | loss_val None | lr 3.125e-05 | time 3.48808217048645 
epoch 2840 | step 51129 | loss_train 0.030419431626796722 | loss_val None | lr 3.125e-05 | time 3.3274526596069336 
epoch 2841 | step 51139 | loss_train 0.02738829329609871 | loss_val None | lr 3.125e-05 | time 0.377579927444458 
epoch 2841 | step 51149 | loss_train 0.0375295914709568 | loss_val None | lr 3.125e-05 | time 3.514241933822632 
epoch 2842 | step 51159 | loss_train 0.023870006203651428 | loss_val None | lr 3.125e-05 | time 1.105729579925537 
epoch 2842 | step 51169 | loss_train 0.036076657474040985 | loss_val None | lr 3.125e-05 | time 3.4988646507263184 
epoch 2843 | step 51179 | loss_train 0.032987095415592194 | loss_val None | lr 3.125e-05 | time 1.8529329299926758 
epoch 2843 | step 51189 | loss_train 0.037685200572013855 | loss_val None | lr 3.125e-05 | time 3.493912935256958 
epoch 2844 | step 51199 | loss_train 0.030481448397040367 | loss_val None | lr 3.125e-05 | time 2.5906808376312256 
epoch 2844 | step 51209 | loss_train 0.024797283113002777 | loss_val None | lr 3.125e-05 | time 10.829581022262573 
epoch 2845 | step 51219 | loss_train 0.02985689975321293 | loss_val None | lr 3.125e-05 | time 3.3097639083862305 
epoch 2846 | step 51229 | loss_train 0.03031528927385807 | loss_val None | lr 3.125e-05 | time 0.3666377067565918 
epoch 2846 | step 51239 | loss_train 0.0407399944961071 | loss_val None | lr 3.125e-05 | time 3.497498035430908 
epoch 2847 | step 51249 | loss_train 0.033380672335624695 | loss_val None | lr 3.125e-05 | time 1.113051176071167 
epoch 2847 | step 51259 | loss_train 0.03323892503976822 | loss_val None | lr 3.125e-05 | time 3.495668411254883 
epoch 2848 | step 51269 | loss_train 0.034785594791173935 | loss_val None | lr 3.125e-05 | time 1.8490502834320068 
epoch 2848 | step 51279 | loss_train 0.035188086330890656 | loss_val None | lr 3.125e-05 | time 3.51031494140625 
epoch 2849 | step 51289 | loss_train 0.044353924691677094 | loss_val None | lr 3.125e-05 | time 2.5956499576568604 
epoch 2849 | step 51299 | loss_train 0.026073282584547997 | loss_val None | lr 3.125e-05 | time 3.505685329437256 
epoch 2850 | step 51309 | loss_train 0.04005042836070061 | loss_val None | lr 3.125e-05 | time 3.3710293769836426 
epoch 2851 | step 51319 | loss_train 0.04054467752575874 | loss_val None | lr 3.125e-05 | time 0.3660733699798584 
epoch 2851 | step 51329 | loss_train 0.02904432639479637 | loss_val None | lr 3.125e-05 | time 3.8008077144622803 
epoch 2852 | step 51339 | loss_train 0.027402624487876892 | loss_val None | lr 3.125e-05 | time 1.1112747192382812 
epoch 2852 | step 51349 | loss_train 0.033204585313797 | loss_val None | lr 3.125e-05 | time 3.5027458667755127 
epoch 2853 | step 51359 | loss_train 0.03210897371172905 | loss_val None | lr 3.125e-05 | time 1.8516631126403809 
epoch 2853 | step 51369 | loss_train 0.04141659662127495 | loss_val None | lr 3.125e-05 | time 3.5022757053375244 
epoch 2854 | step 51379 | loss_train 0.032993052154779434 | loss_val None | lr 3.125e-05 | time 2.5930099487304688 
epoch 2854 | step 51389 | loss_train 0.027426613494753838 | loss_val None | lr 3.125e-05 | time 3.507037878036499 
epoch 2855 | step 51399 | loss_train 0.03507281839847565 | loss_val None | lr 3.125e-05 | time 3.3126184940338135 
epoch 2856 | step 51409 | loss_train 0.056931257247924805 | loss_val None | lr 3.125e-05 | time 0.3675212860107422 
epoch 2856 | step 51419 | loss_train 0.036709558218717575 | loss_val None | lr 3.125e-05 | time 3.4891417026519775 
epoch 2857 | step 51429 | loss_train 0.030857468023896217 | loss_val None | lr 3.125e-05 | time 1.111555576324463 
epoch 2857 | step 51439 | loss_train 0.026154570281505585 | loss_val None | lr 3.125e-05 | time 3.490217447280884 
epoch 2858 | step 51449 | loss_train 0.03372885286808014 | loss_val None | lr 3.125e-05 | time 1.8429148197174072 
epoch 2858 | step 51459 | loss_train 0.02895304560661316 | loss_val None | lr 3.125e-05 | time 3.842362642288208 
epoch 2859 | step 51469 | loss_train 0.033643923699855804 | loss_val None | lr 3.125e-05 | time 2.5933406352996826 
epoch 2859 | step 51479 | loss_train 0.036992378532886505 | loss_val None | lr 3.125e-05 | time 3.491446018218994 
epoch 2860 | step 51489 | loss_train 0.039895083755254745 | loss_val None | lr 3.125e-05 | time 3.310316801071167 
epoch 2861 | step 51499 | loss_train 0.03234335780143738 | loss_val None | lr 3.125e-05 | time 0.3640305995941162 
epoch 2861 | step 51509 | loss_train 0.03162490576505661 | loss_val None | lr 3.125e-05 | time 12.387062788009644 
epoch 2862 | step 51519 | loss_train 0.03249063715338707 | loss_val None | lr 3.125e-05 | time 1.105078935623169 
epoch 2862 | step 51529 | loss_train 0.03099931590259075 | loss_val None | lr 3.125e-05 | time 3.510138511657715 
epoch 2863 | step 51539 | loss_train 0.028504760935902596 | loss_val None | lr 3.125e-05 | time 1.8470978736877441 
epoch 2863 | step 51549 | loss_train 0.03300730511546135 | loss_val None | lr 3.125e-05 | time 3.5149242877960205 
epoch 2864 | step 51559 | loss_train 0.03660356253385544 | loss_val None | lr 3.125e-05 | time 2.5983846187591553 
epoch 2864 | step 51569 | loss_train 0.03765372931957245 | loss_val None | lr 3.125e-05 | time 3.4933793544769287 
epoch 2865 | step 51579 | loss_train 0.03953156992793083 | loss_val None | lr 3.125e-05 | time 3.302414655685425 
epoch 2866 | step 51589 | loss_train 0.02448820322751999 | loss_val None | lr 3.125e-05 | time 1.0947942733764648 
epoch 2866 | step 51599 | loss_train 0.03262076526880264 | loss_val None | lr 3.125e-05 | time 3.4605307579040527 
epoch 2867 | step 51609 | loss_train 0.028528550639748573 | loss_val None | lr 3.125e-05 | time 1.107088327407837 
epoch 2867 | step 51619 | loss_train 0.0310355294495821 | loss_val None | lr 3.125e-05 | time 3.48034405708313 
epoch 2868 | step 51629 | loss_train 0.026860857382416725 | loss_val None | lr 3.125e-05 | time 1.851431131362915 
epoch 2868 | step 51639 | loss_train 0.0379534475505352 | loss_val None | lr 3.125e-05 | time 3.5045602321624756 
epoch 2869 | step 51649 | loss_train 0.03727889060974121 | loss_val None | lr 3.125e-05 | time 2.597729206085205 
epoch 2869 | step 51659 | loss_train 0.03163129463791847 | loss_val None | lr 3.125e-05 | time 3.4904959201812744 
epoch 2870 | step 51669 | loss_train 0.04084629938006401 | loss_val None | lr 3.125e-05 | time 3.3209874629974365 
epoch 2871 | step 51679 | loss_train 0.0349775031208992 | loss_val None | lr 3.125e-05 | time 0.3750588893890381 
epoch 2871 | step 51689 | loss_train 0.05219357833266258 | loss_val None | lr 3.125e-05 | time 3.50602388381958 
epoch 2872 | step 51699 | loss_train 0.03606438636779785 | loss_val None | lr 3.125e-05 | time 1.1107258796691895 
epoch 2872 | step 51709 | loss_train 0.028933998197317123 | loss_val None | lr 3.125e-05 | time 10.493470907211304 
epoch 2873 | step 51719 | loss_train 0.04281894490122795 | loss_val None | lr 3.125e-05 | time 1.847306728363037 
epoch 2873 | step 51729 | loss_train 0.03048786148428917 | loss_val None | lr 3.125e-05 | time 3.4893009662628174 
epoch 2874 | step 51739 | loss_train 0.03362654894590378 | loss_val None | lr 3.125e-05 | time 2.5940887928009033 
epoch 2874 | step 51749 | loss_train 0.03433077409863472 | loss_val None | lr 3.125e-05 | time 3.5048136711120605 
epoch 2875 | step 51759 | loss_train 0.030079811811447144 | loss_val None | lr 3.125e-05 | time 3.3391518592834473 
epoch 2876 | step 51769 | loss_train 0.03063291124999523 | loss_val None | lr 3.125e-05 | time 0.37055039405822754 
epoch 2876 | step 51779 | loss_train 0.028079623356461525 | loss_val None | lr 3.125e-05 | time 3.484915256500244 
epoch 2877 | step 51789 | loss_train 0.03969955816864967 | loss_val None | lr 3.125e-05 | time 1.1171321868896484 
epoch 2877 | step 51799 | loss_train 0.037879444658756256 | loss_val None | lr 3.125e-05 | time 3.496774911880493 
epoch 2878 | step 51809 | loss_train 0.03126763552427292 | loss_val None | lr 3.125e-05 | time 1.8316240310668945 
epoch 2878 | step 51819 | loss_train 0.03339026868343353 | loss_val None | lr 3.125e-05 | time 3.480405330657959 
epoch 2879 | step 51829 | loss_train 0.03483554720878601 | loss_val None | lr 3.125e-05 | time 2.5914556980133057 
epoch 2879 | step 51839 | loss_train 0.03238721936941147 | loss_val None | lr 3.125e-05 | time 3.5042386054992676 
epoch 2880 | step 51849 | loss_train 0.04644593596458435 | loss_val None | lr 3.125e-05 | time 3.2993316650390625 
epoch 2881 | step 51859 | loss_train 0.030962632969021797 | loss_val None | lr 3.125e-05 | time 0.37183475494384766 
epoch 2881 | step 51869 | loss_train 0.03158058598637581 | loss_val None | lr 3.125e-05 | time 3.490251302719116 
epoch 2882 | step 51879 | loss_train 0.028085777536034584 | loss_val None | lr 3.125e-05 | time 1.1041486263275146 
epoch 2882 | step 51889 | loss_train 0.029673445969820023 | loss_val None | lr 3.125e-05 | time 3.472590446472168 
epoch 2883 | step 51899 | loss_train 0.03640580177307129 | loss_val None | lr 3.125e-05 | time 1.8394713401794434 
epoch 2883 | step 51909 | loss_train 0.039513710886240005 | loss_val None | lr 3.125e-05 | time 12.287017345428467 
epoch 2884 | step 51919 | loss_train 0.02871697023510933 | loss_val None | lr 3.125e-05 | time 2.5974652767181396 
epoch 2884 | step 51929 | loss_train 0.021538004279136658 | loss_val None | lr 3.125e-05 | time 3.517062187194824 
epoch 2885 | step 51939 | loss_train 0.03599748760461807 | loss_val None | lr 3.125e-05 | time 3.3208751678466797 
epoch 2886 | step 51949 | loss_train 0.02635890431702137 | loss_val None | lr 3.125e-05 | time 0.3699181079864502 
epoch 2886 | step 51959 | loss_train 0.027801312506198883 | loss_val None | lr 3.125e-05 | time 3.507596015930176 
epoch 2887 | step 51969 | loss_train 0.05961180850863457 | loss_val None | lr 3.125e-05 | time 1.1053123474121094 
epoch 2887 | step 51979 | loss_train 0.026151927188038826 | loss_val None | lr 3.125e-05 | time 3.800107002258301 
epoch 2888 | step 51989 | loss_train 0.028234874829649925 | loss_val None | lr 3.125e-05 | time 1.8448808193206787 
epoch 2888 | step 51999 | loss_train 0.032169803977012634 | loss_val None | lr 3.125e-05 | time 3.509021520614624 
epoch 2889 | step 52009 | loss_train 0.029810458421707153 | loss_val None | lr 3.125e-05 | time 2.5623056888580322 
epoch 2889 | step 52019 | loss_train 0.02637007273733616 | loss_val None | lr 3.125e-05 | time 3.4921610355377197 
epoch 2890 | step 52029 | loss_train 0.03918273374438286 | loss_val None | lr 3.125e-05 | time 3.319220542907715 
epoch 2891 | step 52039 | loss_train 0.0265517495572567 | loss_val None | lr 3.125e-05 | time 0.3725464344024658 
epoch 2891 | step 52049 | loss_train 0.029461931437253952 | loss_val None | lr 3.125e-05 | time 3.498920440673828 
epoch 2892 | step 52059 | loss_train 0.022982293739914894 | loss_val None | lr 3.125e-05 | time 1.1021366119384766 
